model,task,input_file_path,output_dir_path,Timestamp,gpu,batch_id,batch_size,wall_time_batch,wall_time_task
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len197.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len197,2024-09-11 07:51:48.266293,T4 GPU,baafaa74-44c0-4269-bfea-47c53e1db3af,100,7315.983810424805 Seconds,73.15983810424805 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len197.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len197,2024-09-11 09:53:44.273376,T4 GPU,1d5da5d0-57de-4bbf-ba7f-fb8cd698af1e,1,98.22813010215759 Seconds,98.22813010215759 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len198.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len198,2024-09-11 09:55:23.197090,T4 GPU,3360123d-e0c1-4323-834d-c26c163ab2b2,100,7414.023458957672 Seconds,74.14023458957672 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len198.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len198,2024-09-11 11:58:57.254609,T4 GPU,7d833bba-87de-49e8-92d0-a8531f3ed2b6,100,7410.7684144973755 Seconds,74.10768414497376 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len198.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len198,2024-09-11 14:02:28.058557,T4 GPU,288b7f77-6b70-4810-888b-a57e2b0d35e0,100,7423.093605518341 Seconds,74.2309360551834 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len198.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len198,2024-09-11 16:06:11.176138,T4 GPU,c8fde36a-857e-4770-93de-b30432a6e32e,100,7383.842875480652 Seconds,73.83842875480651 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len198.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len198,2024-09-11 18:09:15.048538,T4 GPU,4a638865-ea5d-465e-a052-c135d2273172,100,7392.524976015091 Seconds,73.9252497601509 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len198.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len198,2024-09-11 20:12:27.596902,T4 GPU,49c8da01-bf46-4834-a0b2-af23809b9506,100,7407.580530881882 Seconds,74.07580530881881 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len198.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len198,2024-09-11 23:54:06.151491,T4 GPU,a1092a77-ffe0-4390-80ae-9b55ff176c64,100,224.98021578788757 Seconds,2.2498021578788756 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len198.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len198,2024-09-12 00:04:02.628144,T4 GPU,8d3afc74-b02f-4f1b-b28f-3ec35eeeb214,85,6132.144084692001 Seconds,72.14287158461178 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len200.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len200,2024-09-13 01:50:20.394997,T4 GPU,d85776cf-4738-426a-8499-27ee4737af6f,100,7248.247985124588 Seconds,72.48247985124588 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len200.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len200,2024-09-13 03:51:08.717019,T4 GPU,40f9e46c-2993-4925-94e7-4065c407bd91,100,7234.27473115921 Seconds,72.3427473115921 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len200.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len200,2024-09-13 05:51:43.013595,T4 GPU,35dcfb58-5171-4c0e-8a0a-8dbb59b81150,100,7267.942636966705 Seconds,72.67942636966706 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len200.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len200,2024-09-13 07:52:51.003947,T4 GPU,c5c5e7f3-02dd-42a8-9b19-2df1919d4c0c,100,7259.342672109604 Seconds,72.59342672109604 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len200.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len200,2024-09-13 09:53:50.383794,T4 GPU,8fb3d91e-a8cd-493a-81e4-7e080e813c5c,100,7262.0401203632355 Seconds,72.62040120363235 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len200.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len200,2024-09-13 11:54:52.453099,T4 GPU,812db059-9423-4640-abde-2d5348de5bfa,100,7262.3742117881775 Seconds,72.62374211788178 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len200.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len200,2024-09-13 13:55:54.863460,T4 GPU,2eda4040-5342-4544-bd0f-24f278e988a0,100,7266.378538608551 Seconds,72.66378538608551 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len200.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len200,2024-09-13 15:57:01.292529,T4 GPU,b672e540-5feb-40d9-a9a6-d467f03430ba,100,7248.1979804039 Seconds,72.481979804039 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len200.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len200,2024-09-13 17:57:49.522556,T4 GPU,8b965485-3385-4324-a573-6bf7a791069a,32,2334.5233783721924 Seconds,72.95385557413101 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/refold_inputs/all_len151.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len151,2024-09-17 07:52:57.943096,T4 GPU,b6149b59-ecad-44fa-bde5-03f3cd317244,44,45.617735862731934 Seconds,1.0367667241529985 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/refold_inputs/all_len152.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len152,2024-09-17 07:53:44.236870,T4 GPU,414535c3-cd54-4b14-96ef-647afb9cb593,51,36.424741983413696 Seconds,0.7142106271257588 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/refold_inputs/all_len153.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len153,2024-09-17 07:54:21.068581,T4 GPU,8a7e390d-2765-4a30-be5c-72789e7994a1,47,35.65854620933533 Seconds,0.7586924725390495 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/refold_inputs/all_len154.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len154,2024-09-17 07:54:57.185481,T4 GPU,3ba3d253-7712-40b5-8491-4304d056dc61,41,72.72147822380066 Seconds,1.7736945908244064 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/refold_inputs/all_len155.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len155,2024-09-17 07:56:10.330117,T4 GPU,fdfb164a-6759-48a6-83c5-27673ff40005,50,2244.830038547516 Seconds,44.896600770950315 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/refold_inputs/all_len156.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len156,2024-09-17 08:33:35.423048,T4 GPU,0c891d1b-5b35-468f-b11a-df9a2c358ec7,51,2288.1175899505615 Seconds,44.865050783344344 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/refold_inputs/all_len157.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len157,2024-09-17 09:11:44.449011,T4 GPU,a8a540a0-ebad-4451-bb5b-b35f8d8f8126,37,1629.6372215747833 Seconds,44.044249231750904 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/refold_inputs/all_len158.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len158,2024-09-17 09:38:54.977449,T4 GPU,f520d701-6ce1-4a07-b712-0c8c53c5b83c,45,1985.1496913433075 Seconds,44.11443758540683 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/refold_inputs/all_len159.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len159,2024-09-17 10:12:01.073451,T4 GPU,ef7eaa37-b900-4e81-82b9-5298617f3fe7,30,1347.542998790741 Seconds,44.91809995969137 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/refold_inputs/all_len160.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len160,2024-09-17 23:17:13.891087,T4 GPU,64d245fd-8cdb-461f-bda6-c265a26de79d,48,2169.3959646224976 Seconds,45.1957492629687 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/refold_inputs/all_len161.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len161,2024-09-17 23:53:24.189864,T4 GPU,d9c91636-36f1-4606-87bc-c1176a0db364,55,2665.196718931198 Seconds,48.45812216238542 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/refold_inputs/all_len162.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len162,2024-09-18 00:37:50.336317,T4 GPU,4711191c-453c-48c1-9cb2-6aaec5773ced,45,2206.8885369300842 Seconds,49.04196748733521 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/refold_inputs/all_len163.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len163,2024-09-18 01:14:38.160719,T4 GPU,cf72b18d-dc84-4c37-b440-ef9b4608ee4a,37,1834.3473603725433 Seconds,49.576955685744416 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/refold_inputs/all_len164.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len164,2024-09-18 01:45:13.431180,T4 GPU,ec0e2384-0b97-489c-b40f-c2d64b635fed,51,2532.6354591846466 Seconds,49.65951880754209 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/refold_inputs/all_len165.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len165,2024-09-18 02:27:27.089995,T4 GPU,fbb6dace-dad1-44cb-9ddf-532a5b52c062,39,1930.2552342414856 Seconds,49.49372395490989 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/refold_inputs/all_len166.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len166,2024-09-18 02:59:38.300873,T4 GPU,1b11d67b-30f0-4cc7-bee4-191456faa2fc,41,2045.7973415851593 Seconds,49.897496136223396 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/refold_inputs/all_len167.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len167,2024-09-18 03:33:45.011470,T4 GPU,7b89201c-7b63-4473-9d1c-fca32aa5d2eb,49,2463.8429691791534 Seconds,50.28250957508477 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/refold_inputs/all_len168.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len168,2024-09-18 04:14:49.751675,T4 GPU,00874a4d-15fe-4482-b366-d308651d6ac2,37,1865.9627404212952 Seconds,50.43142541679176 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/refold_inputs/all_len169.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len169,2024-09-18 04:45:56.588310,T4 GPU,99d6211a-168c-4d31-b6da-9c6dd197dd0a,39,2043.8634350299835 Seconds,52.40675474435855 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/refold_inputs/all_len170.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len170,2024-09-18 05:20:01.586182,T4 GPU,735b2ea8-4874-4813-909e-9c8a720fe6da,52,2732.442200899124 Seconds,52.546965401906235 Seconds (inferred)
