model,task,input_file_path,output_dir_path,Timestamp,gpu,batch_id,batch_size,wall_time_batch,wall_time_task
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len167.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len167,2024-08-15 01:54:01.833118,T4 GPU,3bcb341a-d5f8-4b4d-9735-6b6d65504847,100,4968.826376199722 Seconds,49.68826376199722 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len167.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len167,2024-08-15 03:16:50.709847,T4 GPU,a542794e-00aa-463d-9295-6e3ce96798ab,100,4947.863215446472 Seconds,49.47863215446472 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len167.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len167,2024-09-03 23:32:59.699897,T4 GPU,d6d7e8a1-0186-4bae-9bac-ae432ad6945d,100,5231.28681230545 Seconds,52.31286812305451 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len167.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len167,2024-09-04 01:00:11.032994,T4 GPU,a9d47b84-8a02-4fe2-98db-84bc0a1ae75b,100,5226.6751391887665 Seconds,52.26675139188767 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len167.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len167,2024-09-04 02:27:17.741363,T4 GPU,ab1ff3e0-01ac-4372-b433-431896232afe,100,5216.820573568344 Seconds,52.16820573568344 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len167.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len167,2024-09-04 03:54:14.610500,T4 GPU,be3a558d-7b1e-4296-9379-84d144d23d3c,100,5210.935184240341 Seconds,52.10935184240341 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len167.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len167,2024-09-04 05:21:05.582152,T4 GPU,b508d891-bfa1-4bef-ab5c-f68998a614c4,29,1530.3928277492523 Seconds,52.77216647411215 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len168.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len168,2024-09-04 05:46:36.749504,T4 GPU,733807da-3c30-470f-ae6c-9b8da3feec7f,100,5183.166351079941 Seconds,51.83166351079941 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len168.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len168,2024-09-04 07:12:59.946144,T4 GPU,b9db4842-8eda-4e6c-8102-39ab130e2f54,100,5179.791508197784 Seconds,51.79791508197784 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len168.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len168,2024-09-04 08:39:19.772282,T4 GPU,246b1d42-f907-4fe1-a80a-e70f895af8dd,100,5076.450443744659 Seconds,50.7645044374466 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len168.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len168,2024-09-04 10:03:56.246009,T4 GPU,fd1776e3-76c3-4120-9d1a-63b45538485c,100,5147.72872376442 Seconds,51.4772872376442 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len168.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len168,2024-09-04 11:29:44.016562,T4 GPU,be13a654-639e-4d3c-a5ea-16c0e7581932,100,5182.521632671356 Seconds,51.82521632671356 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len168.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len168,2024-09-04 12:56:06.586608,T4 GPU,5233c985-bf36-4720-adfb-d2a8e5495f84,100,5188.3088302612305 Seconds,51.88308830261231 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len168.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len168,2024-09-04 14:22:34.927025,T4 GPU,7b443468-fcc1-4d0f-9a36-56dc85f4fd5c,100,5172.068485021591 Seconds,51.72068485021591 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len168.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len168,2024-09-04 15:48:47.027750,T4 GPU,57ec82a0-b376-42ee-9812-f62a0c4edb0d,51,2649.9389572143555 Seconds,51.959587396359915 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len169.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len169,2024-09-04 16:32:57.548778,T4 GPU,0c170cbe-67f1-4ec6-adf6-383b559283c7,100,5394.261926651001 Seconds,53.94261926651001 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len169.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len169,2024-09-04 18:02:51.831608,T4 GPU,84fc5309-1626-449e-ab0d-923fc92e4483,100,5136.492528915405 Seconds,51.36492528915405 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len169.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len169,2024-09-04 19:28:28.357685,T4 GPU,8f0ef39b-9601-42c7-a3b3-1b95a1a2e5b5,100,5120.653361320496 Seconds,51.206533613204954 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len169.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len169,2024-09-04 20:53:49.034954,T4 GPU,a1589fd8-3585-4b0e-b1f8-1ca83e7b85d7,100,5158.517921924591 Seconds,51.58517921924591 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len169.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len169,2024-09-04 23:28:15.804272,T4 GPU,585b1654-6879-4131-8bad-3dfe8b1c7e89,100,5220.257812261581 Seconds,52.20257812261581 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len169.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len169,2024-09-05 00:55:16.094438,T4 GPU,4a4644d4-adc8-4743-8d8a-794f8e659cdd,100,5192.812198638916 Seconds,51.92812198638916 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len169.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len169,2024-09-05 02:21:48.926902,T4 GPU,3aa95cca-0b70-4a2c-9ef2-0b9e23ef32ce,88,4559.047451496124 Seconds,51.807357403365046 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len170.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len170,2024-09-05 03:37:48.706292,T4 GPU,2c517f57-b53f-41f0-9b42-0f1de6089ad2,100,5237.741011857986 Seconds,52.37741011857987 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len170.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len170,2024-09-05 05:05:06.488140,T4 GPU,ccf2cab4-773a-4228-8fcd-61859abdb3d4,100,5234.882011890411 Seconds,52.348820118904115 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len170.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len170,2024-09-05 06:32:21.392309,T4 GPU,c7fefb8f-d349-478a-887e-9469a3e9b053,100,5229.866233348846 Seconds,52.298662333488465 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len170.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len170,2024-09-05 07:59:31.280971,T4 GPU,7e1ee9ae-a2b1-4725-9f43-023d29bdd906,100,5226.0757756233215 Seconds,52.26075775623322 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len170.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len170,2024-09-05 09:26:37.411379,T4 GPU,5e37eba8-9d16-4f81-9fbb-2efe8bc39273,100,5231.662989854813 Seconds,52.31662989854813 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len170.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len170,2024-09-05 10:53:49.094639,T4 GPU,00e79cc0-b311-40d0-a561-463980538283,100,5228.48238158226 Seconds,52.2848238158226 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len170.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len170,2024-09-05 12:20:57.637551,T4 GPU,b76c5c39-59e4-47e0-9b86-7524ab0af498,100,5222.154583930969 Seconds,52.22154583930969 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len170.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len170,2024-09-05 13:47:59.814816,T4 GPU,8b65c46f-4992-42c4-a5b8-3739ebbb4015,57,2977.1641149520874 Seconds,52.23094938512434 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len186.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len186,2024-09-05 23:39:56.448335,T4 GPU,8253a3bc-6590-459f-b9a2-60b61683f9e3,100,6427.097618103027 Seconds,64.27097618103028 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len186.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len186,2024-09-06 01:27:03.581952,T4 GPU,463ade4d-b8f8-4a34-83d9-e96442dbf0bb,100,6439.365375995636 Seconds,64.39365375995636 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len186.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len186,2024-09-06 03:14:22.969095,T4 GPU,fa9f8222-6b3d-43c7-827a-db6a03d6a863,100,6441.079100847244 Seconds,64.41079100847244 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len186.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len186,2024-09-06 05:01:44.070038,T4 GPU,93384039-af56-4caf-a9cd-e77b304999ee,100,6437.924101114273 Seconds,64.37924101114272 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len186.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len186,2024-09-06 06:49:02.029165,T4 GPU,e0bc7ff2-914f-4a1a-a244-d99aa0e67d35,100,6437.938077926636 Seconds,64.37938077926636 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len186.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len186,2024-09-06 08:36:19.993263,T4 GPU,23b13091-d7a6-422f-a2a9-b098e936a6f1,100,6430.622297286987 Seconds,64.30622297286988 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len186.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len186,2024-09-06 10:23:30.647671,T4 GPU,82afd46c-1324-4e26-94c6-157f0936a5b7,100,6429.878937005997 Seconds,64.29878937005996 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len186.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len186,2024-09-06 12:10:40.560824,T4 GPU,96a11ff1-91c8-4148-acdc-3d394fdf0415,100,6437.833518505096 Seconds,64.37833518505096 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len186.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len186,2024-09-06 13:57:58.429691,T4 GPU,c1390de1-b8a0-4f05-8b4b-5bfe96db886f,100,6416.516617536545 Seconds,64.16516617536544 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len186.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len186,2024-09-06 15:44:54.981871,T4 GPU,e7e60f14-15c5-4012-865d-ab75794ac23a,45,2899.1357851028442 Seconds,64.42523966895209 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len187.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len187,2024-09-06 16:33:14.926075,T4 GPU,9f70a101-8ca3-4aa4-9705-c01d6c388b58,100,6542.773745536804 Seconds,65.42773745536805 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len187.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len187,2024-09-06 18:22:17.755495,T4 GPU,d58a8413-a28f-4869-8f30-649a90540ae8,100,6548.194977283478 Seconds,65.48194977283478 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len187.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len187,2024-09-06 20:11:25.974803,T4 GPU,f6e48704-81d3-41f8-a299-b39cd2942479,100,6552.474411487579 Seconds,65.52474411487579 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len187.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len187,2024-09-08 23:10:23.849829,T4 GPU,76037874-e984-4c50-b61d-3e15547b5332,100,6220.8987419605255 Seconds,62.20898741960526 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len187.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len187,2024-09-09 00:54:04.797322,T4 GPU,829516d1-cce6-4294-8934-cf272f89b0d4,100,6173.0914914608 Seconds,61.730914914608 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len187.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len187,2024-09-09 02:36:57.923421,T4 GPU,92041137-be7f-4ff9-ae5a-6bac02f0a0ec,100,6173.695943593979 Seconds,61.73695943593979 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len187.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len187,2024-09-09 04:19:51.653903,T4 GPU,aa5f6eba-76f3-43a4-b87e-d49a448c1b1e,100,6171.716222286224 Seconds,61.71716222286224 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len187.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len187,2024-09-09 06:02:43.417449,T4 GPU,6c34e6f1-d156-4751-9fd3-aa317f1129f0,100,6171.350298881531 Seconds,61.71350298881531 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len187.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len187,2024-09-09 07:45:34.805970,T4 GPU,36ee2595-11de-4219-9ed8-24c55cd11ea9,100,6167.336426973343 Seconds,61.673364269733426 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len187.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len187,2024-09-09 09:28:22.183410,T4 GPU,6793b831-55d8-4f6e-9240-9ee784d76414,100,6158.378266096115 Seconds,61.58378266096115 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len187.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len187,2024-09-09 11:11:00.594691,T4 GPU,2060b070-de9e-46ce-95c8-8cee72afb5d9,5,333.107857465744 Seconds,66.6215714931488 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len188.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len188,2024-09-09 11:16:34.675123,T4 GPU,4b36c2f6-8110-433b-baf4-f2db546b362c,100,6207.1790997982025 Seconds,62.07179099798203 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len188.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len188,2024-09-09 13:00:01.899328,T4 GPU,3540f8bd-6756-45f4-a4ed-bd0cb4bf5606,100,6203.789588928223 Seconds,62.037895889282225 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len188.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len188,2024-09-09 14:43:25.724430,T4 GPU,2d8c35e6-52cd-4caf-9663-f315d10885db,100,6204.872255325317 Seconds,62.04872255325317 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len188.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len188,2024-09-09 16:26:50.636135,T4 GPU,715b66c2-4f4b-4b05-a8a0-608f4c24ec29,100,6192.952768802643 Seconds,61.929527688026425 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len188.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len188,2024-09-09 18:10:03.623638,T4 GPU,291bbb82-0b7e-4fff-9b12-beb2a3886e94,100,6188.063986539841 Seconds,61.88063986539841 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len188.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len188,2024-09-09 19:53:11.712224,T4 GPU,9341c421-556e-4f6c-b345-30133ac79068,100,6182.505464553833 Seconds,61.82505464553833 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len188.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len188,2024-09-09 21:36:14.239138,T4 GPU,f69996cd-1344-4dbc-865d-dcb08d0f6caa,47,2911.0208835601807 Seconds,61.936614543833635 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len189.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len189,2024-09-09 23:14:25.675215,T4 GPU,15792eb2-11ec-4796-a086-2b6113e1ce5b,100,6708.298554420471 Seconds,67.08298554420472 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len189.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len189,2024-09-10 01:06:14.016149,T4 GPU,9e7b5086-2883-4d7d-8819-9173760706dc,100,6695.786161899567 Seconds,66.95786161899566 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len189.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len189,2024-09-10 02:57:49.824626,T4 GPU,9e856911-144e-4395-8a79-f2b3ae31f05b,100,6705.3933436870575 Seconds,67.05393343687058 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len189.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len189,2024-09-10 04:49:35.239196,T4 GPU,f372fe53-502c-4ec5-9328-55fff9299d2f,100,6702.56107544899 Seconds,67.0256107544899 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len189.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len189,2024-09-10 06:41:17.821969,T4 GPU,cfb071dd-3f07-402c-a529-620f564e8e27,100,6696.742994070053 Seconds,66.96742994070053 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len189.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len189,2024-09-10 08:32:54.587785,T4 GPU,8b8ad5dd-1831-4a72-b679-af19c2507a69,100,6696.829169750214 Seconds,66.96829169750214 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len189.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len189,2024-09-10 10:24:31.439355,T4 GPU,2ef1bd37-0f11-4923-947b-2379d5af51b2,100,6681.464324951172 Seconds,66.81464324951172 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len189.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len189,2024-09-10 12:15:52.926683,T4 GPU,8d9a4152-4bc9-4966-9a13-d967dd9ebde1,100,6691.0636241436005 Seconds,66.91063624143601 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len189.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len189,2024-09-10 14:07:24.013575,T4 GPU,5ede9b74-16a6-4443-acc8-18c7d1372e1d,54,3634.12504696846 Seconds,67.2986119808974 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len190.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len190,2024-09-10 15:07:59.056166,T4 GPU,0fc0e9ee-11f5-4a90-8e9c-41faebe4033b,100,6792.532522916794 Seconds,67.92532522916794 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len190.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len190,2024-09-10 17:01:11.623685,T4 GPU,42f92333-89d1-44c3-b956-902becba909c,100,6793.440731525421 Seconds,67.9344073152542 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len190.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len190,2024-09-10 18:54:25.091039,T4 GPU,42ba50af-fc7a-4dd9-ab87-5d7b568f10ea,100,6789.975044965744 Seconds,67.89975044965745 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len190.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len190,2024-09-10 20:47:35.088836,T4 GPU,ad4961d8-9a31-4122-ac1a-cf00e41ca02b,100,6789.7830538749695 Seconds,67.8978305387497 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len190.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len190,2024-09-10 23:48:52.173588,T4 GPU,1cfca5bb-76e5-40ea-ac7c-70a120d805a3,100,6337.971463918686 Seconds,63.37971463918686 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len190.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len190,2024-09-11 01:34:30.239532,T4 GPU,4d4e9c8f-576d-48a4-a2c5-7a8592820776,100,6321.6569039821625 Seconds,63.21656903982162 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len190.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len190,2024-09-11 03:19:51.917398,T4 GPU,dadb8ba5-c6c8-4dcf-96b8-e919cb4970b8,100,6318.666711091995 Seconds,63.186667110919956 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len190.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len190,2024-09-11 05:05:10.610785,T4 GPU,6e2fcd7c-2845-451c-8bd3-86bb7cb29b42,65,4102.82315826416 Seconds,63.12035628098708 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len199.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len199,2024-09-11 23:59:33.141957,T4 GPU,575980a3-c022-456c-8d2d-04ebeea388da,100,6965.492085695267 Seconds,69.65492085695267 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len199.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len199,2024-09-13 01:49:31.544299,T4 GPU,025b8479-74f6-4b82-9918-0ade3f9a4b11,100,7138.681293964386 Seconds,71.38681293964386 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len199.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len199,2024-09-13 03:48:30.278756,T4 GPU,3880d9b0-03e3-44c8-ac4e-834a4c333d10,100,7132.734582185745 Seconds,71.32734582185745 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len199.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len199,2024-09-13 05:47:23.038375,T4 GPU,b288c8fc-8b31-42e1-9440-00eb2756b0f7,100,7131.182918071747 Seconds,71.31182918071747 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len199.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len199,2024-09-13 07:46:14.242311,T4 GPU,9f01ddcc-5beb-4df3-ae3f-f0881d615cfc,100,7132.183140516281 Seconds,71.32183140516281 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len199.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len199,2024-09-13 09:45:06.449074,T4 GPU,fd5bf29d-2253-49ec-a3d2-76a6b0eec668,100,7128.305538415909 Seconds,71.28305538415908 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len199.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len199,2024-09-13 11:43:54.776168,T4 GPU,75e0f72c-b85a-4c7c-844b-10fda55a2557,46,3296.095875263214 Seconds,71.65425815789595 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/refold_inputs/all_len171.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len171,2024-09-17 07:53:12.744706,T4 GPU,6e2306e7-b70b-4a67-b7e2-a2093d49efdb,52,40.62402105331421 Seconds,0.7812311741021963 Seconds (inferred)
