batch_id,batch_size,Timestamp,model,task,conditions,gpu,wall_time_batch,wall_time_task,entity_id,output_file_name
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),2084983e-0a84-46d0-a2ec-f24fd037972e,protpardelle_tev_2084983e-0a84-46d0-a2ec-f24fd037972e.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),63674450-df95-4829-b6ff-ac66502d4655,protpardelle_tev_63674450-df95-4829-b6ff-ac66502d4655.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),c86b0ee9-3c24-4c98-a358-92277d4be19a,protpardelle_tev_c86b0ee9-3c24-4c98-a358-92277d4be19a.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),b5bea3a9-360b-4bd5-965f-395441be27d3,protpardelle_tev_b5bea3a9-360b-4bd5-965f-395441be27d3.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),69a26685-caf4-45eb-b744-cfb91ea65fcc,protpardelle_tev_69a26685-caf4-45eb-b744-cfb91ea65fcc.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),8bf1bd0c-a0fe-4bcf-9b25-1898c12c5d32,protpardelle_tev_8bf1bd0c-a0fe-4bcf-9b25-1898c12c5d32.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),0d50590b-a888-42ea-a7e8-0964966961d9,protpardelle_tev_0d50590b-a888-42ea-a7e8-0964966961d9.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),b17d92d2-38e6-4f87-95a1-c8183e948672,protpardelle_tev_b17d92d2-38e6-4f87-95a1-c8183e948672.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),2d851ebd-47b4-44cb-86b0-6361abee1c58,protpardelle_tev_2d851ebd-47b4-44cb-86b0-6361abee1c58.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),2bb7a615-6ed6-40ba-92e3-6c81c4efcbfe,protpardelle_tev_2bb7a615-6ed6-40ba-92e3-6c81c4efcbfe.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),9eb289c2-b8f9-4009-8f88-512b4e76da47,protpardelle_tev_9eb289c2-b8f9-4009-8f88-512b4e76da47.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),7a3512cd-02fb-4878-83c2-3f1d0756752c,protpardelle_tev_7a3512cd-02fb-4878-83c2-3f1d0756752c.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),16c87691-71ec-4c31-8d45-8ef7c6667a10,protpardelle_tev_16c87691-71ec-4c31-8d45-8ef7c6667a10.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),98b74a3d-cc88-4147-95ae-1946ab844f25,protpardelle_tev_98b74a3d-cc88-4147-95ae-1946ab844f25.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),e6f728a1-78e4-4ff6-aee1-6591f33e34cd,protpardelle_tev_e6f728a1-78e4-4ff6-aee1-6591f33e34cd.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),218ef2af-1fad-4c32-95a4-0b2a31dd5c35,protpardelle_tev_218ef2af-1fad-4c32-95a4-0b2a31dd5c35.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),c8a322c6-71e6-4c87-a56f-5994d1300a0d,protpardelle_tev_c8a322c6-71e6-4c87-a56f-5994d1300a0d.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),a6b511e9-8082-4c05-997a-766d1905b499,protpardelle_tev_a6b511e9-8082-4c05-997a-766d1905b499.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),5ac79a3a-d9e2-407c-aba0-2dc320a23f3d,protpardelle_tev_5ac79a3a-d9e2-407c-aba0-2dc320a23f3d.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),67ab7d24-4891-4084-8b03-1504ead2bbe3,protpardelle_tev_67ab7d24-4891-4084-8b03-1504ead2bbe3.pdb
